subscription_id,company_id,plan_name,start_date,end_date,price_per_user,user_count,auto_renew,payment_status,monthly_revenue
145,145,Enterprise,2021-05-05,,99,100,False,Paid,9900
146,146,Pro,2024-05-26,,59,5,False,Paid,295
147,147,Team,2023-06-12,,29,2,False,Paid,58
148,148,Enterprise,2022-12-04,,99,10,True,Late,990
149,149,Pro,2023-08-22,,0,2,False,Late,0
150,150,Free,2024-05-11,,29,5,False,Paid,145
151,151,Enterprise,2022-04-11,,99,100,False,Paid,9900
152,152,Free,2025-09-21,,99,5,False,Late,495
153,153,Team,2022-05-23,,0,5,False,Late,0
154,154,Free,2024-08-11,,59,5,True,Late,295
155,155,Pro,2022-07-21,,59,25,False,Late,1475
156,156,Free,2025-07-27,,59,50,False,Late,2950
157,157,Pro,2021-12-28,,99,5,False,Paid,495
158,158,Enterprise,2024-08-25,,29,25,True,Late,725
159,159,Enterprise,2024-02-14,,59,1,True,Late,59
160,160,Pro,2023-10-25,,99,25,True,Late,2475
161,161,Team,2024-01-20,,59,2,True,Paid,118
162,162,Team,2025-11-01,,99,1,False,Late,99
163,163,Team,2023-01-23,,0,2,False,Late,0
164,164,Enterprise,2022-03-06,,99,50,False,Late,4950
165,165,Enterprise,2024-09-24,,0,10,False,Paid,0
166,166,Team,2025-11-01,,59,10,False,Late,590
167,167,Free,2025-08-27,,0,25,False,Late,0
168,168,Team,2023-03-13,,59,100,True,Paid,5900
169,169,Free,2024-11-18,,59,2,True,Late,118
170,170,Team,2023-03-09,,29,50,True,Paid,1450
171,171,Free,2023-02-05,,0,10,True,Paid,0
172,172,Enterprise,2024-01-06,,99,50,False,Late,4950
173,173,Team,2022-01-07,,59,50,False,Late,2950
174,174,Team,2022-04-24,,99,10,False,Failed,990
175,175,Pro,2024-01-14,,59,10,False,Paid,590
176,176,Team,2024-02-02,,29,100,True,Late,2900
177,177,Free,2025-08-24,,0,1,False,Late,0
178,178,Pro,2022-01-04,,99,1,False,Paid,99
179,179,Team,2023-12-12,,29,5,False,Paid,145
180,180,Team,2022-06-13,,99,2,True,Paid,198
181,181,Enterprise,2021-06-22,,59,10,False,Late,590
182,182,Pro,2025-06-07,,0,50,False,Late,0
183,183,Free,2022-06-22,,29,2,False,Failed,58
184,184,Team,2021-04-29,,29,5,False,Paid,145
185,185,Enterprise,2021-04-29,,99,50,True,Late,4950
186,186,Team,2025-02-10,,59,25,False,Failed,1475
187,187,Pro,2025-10-04,,29,5,True,Late,145
188,188,Free,2022-02-03,,29,10,False,Late,290
189,189,Enterprise,2025-02-25,,99,25,False,Paid,2475
190,190,Team,2024-03-29,,29,25,True,Paid,725
191,191,Free,2023-02-08,,59,5,True,Paid,295
192,192,Team,2024-10-27,,59,10,False,Late,590
193,193,Team,2024-10-25,,59,50,False,Late,2950
194,194,Pro,2021-11-08,,0,25,False,Late,0
195,195,Pro,2022-05-24,,59,5,False,Late,295
196,196,Team,2023-08-20,,29,5,False,Late,145
197,197,Enterprise,2024-08-21,,29,50,True,Late,1450
198,198,Pro,2023-11-18,,59,10,False,Paid,590
199,199,Pro,2024-07-14,,0,5,False,Late,0
200,200,Pro,2021-04-26,,0,5,True,Late,0
201,201,Pro,2023-06-26,,59,5,False,Late,295
202,202,Free,2025-11-25,,99,2,False,Paid,198
203,203,Team,2025-12-28,,29,1,True,Late,29
204,204,Free,2025-06-25,,99,50,False,Paid,4950
205,205,Free,2021-10-05,,59,2,False,Failed,118
206,206,Team,2025-01-31,,99,5,True,Late,495
207,207,Pro,2023-12-12,,0,1,True,Late,0
208,208,Enterprise,2024-09-06,,29,50,True,Paid,1450
209,209,Pro,2024-12-15,,59,25,True,Paid,1475
210,210,Pro,2022-09-09,,99,100,False,Late,9900
211,211,Pro,2023-07-03,,29,50,False,Late,1450
212,212,Pro,2022-09-02,,59,2,False,Late,118
213,213,Enterprise,2025-12-27,,59,2,False,Paid,118
214,214,Free,2025-08-11,,99,2,False,Late,198
215,215,Enterprise,2025-05-28,,59,50,False,Paid,2950
216,216,Team,2025-03-07,,29,10,False,Late,290
217,217,Pro,2022-03-23,,0,5,False,Late,0
218,218,Enterprise,2024-09-27,,29,50,True,Late,1450
219,219,Team,2025-10-23,,99,25,False,Late,2475
220,220,Enterprise,2022-04-17,,29,100,True,Paid,2900
221,221,Pro,2024-02-11,,29,25,True,Late,725
222,222,Pro,2024-10-08,,0,25,False,Paid,0
223,223,Team,2025-12-30,,29,5,False,Paid,145
224,224,Enterprise,2022-01-19,,59,1,True,Late,59
225,225,Pro,2023-04-09,,29,100,True,Late,2900
226,226,Team,2024-05-17,,59,2,True,Paid,118
227,227,Enterprise,2022-03-25,,99,5,True,Late,495
228,228,Enterprise,2024-06-19,,29,2,False,Paid,58
229,229,Team,2024-10-01,,0,5,True,Late,0
230,230,Enterprise,2023-12-02,,99,2,True,Late,198
231,231,Enterprise,2023-12-19,,29,5,True,Late,145
232,232,Pro,2024-02-10,,0,1,False,Paid,0
233,233,Pro,2026-01-17,,29,50,False,Paid,1450
234,234,Pro,2025-11-16,,0,25,True,Late,0
235,235,Team,2021-08-29,,99,2,False,Paid,198
236,236,Free,2022-07-11,,99,5,False,Paid,495
237,237,Enterprise,2025-09-10,,0,1,False,Late,0
238,238,Team,2024-10-19,,0,1,False,Late,0
239,239,Free,2025-02-06,,0,25,False,Late,0
240,240,Free,2022-04-17,,99,5,False,Paid,495
241,241,Team,2022-09-06,,0,50,True,Late,0
242,242,Free,2022-08-26,,0,2,True,Late,0
243,243,Pro,2025-09-26,,99,50,False,Paid,4950
244,244,Team,2022-08-11,,29,100,False,Paid,2900
245,245,Enterprise,2024-10-09,,59,100,True,Late,5900
246,246,Pro,2025-11-04,,0,10,False,Late,0
247,247,Enterprise,2023-11-02,,29,1,False,Late,29
248,248,Free,2022-02-19,,59,100,False,Late,5900
249,249,Pro,2022-06-23,,99,1,False,Late,99
250,250,Enterprise,2026-01-05,,0,25,True,Paid,0
251,251,Team,2024-05-26,,59,5,True,Paid,295
252,252,Free,2023-06-03,,59,10,False,Late,590
253,253,Enterprise,2022-09-26,,59,10,True,Late,590
254,254,Free,2024-09-23,,99,10,False,Late,990
255,255,Enterprise,2021-08-01,,29,5,True,Paid,145
256,256,Team,2021-05-16,,59,2,False,Late,118
257,257,Pro,2022-12-12,,29,1,True,Paid,29
258,258,Enterprise,2022-03-23,,59,5,True,Paid,295
259,259,Free,2025-07-15,,59,100,False,Late,5900
260,260,Team,2022-02-02,,99,10,True,Late,990
261,261,Pro,2022-01-04,,29,1,False,Late,29
262,262,Free,2023-10-12,,99,100,False,Paid,9900
263,263,Team,2024-01-20,,99,1,False,Late,99
264,264,Free,2021-09-03,,99,10,True,Paid,990
265,265,Team,2025-06-21,,59,10,True,Late,590
266,266,Pro,2024-07-04,,29,1,True,Paid,29
267,267,Pro,2025-02-05,,59,25,True,Paid,1475
268,268,Free,2025-06-05,,59,50,False,Late,2950
269,269,Team,2026-01-30,,0,50,False,Failed,0
270,270,Enterprise,2025-09-26,,59,1,True,Late,59
271,271,Pro,2024-01-29,,0,2,False,Paid,0
272,272,Enterprise,2023-06-27,,59,2,True,Paid,118
273,273,Enterprise,2023-06-30,,99,100,True,Paid,9900
274,274,Free,2024-02-29,,59,25,True,Paid,1475
275,275,Free,2024-07-11,,29,5,False,Paid,145
276,276,Free,2023-01-02,,0,1,False,Late,0
277,277,Team,2025-02-03,,0,2,True,Paid,0
278,278,Pro,2023-05-05,,29,1,False,Failed,29
279,279,Pro,2025-02-23,,29,25,False,Late,725
280,280,Enterprise,2025-03-25,,99,100,False,Paid,9900
281,281,Free,2025-10-16,,0,10,False,Late,0
282,282,Team,2023-01-08,,29,25,False,Paid,725
283,283,Pro,2022-08-07,,99,25,True,Late,2475
284,284,Team,2025-07-10,,29,100,True,Paid,2900
285,285,Free,2023-06-24,,99,25,False,Paid,2475
286,286,Free,2022-01-12,,99,2,True,Late,198
287,287,Pro,2025-06-29,,29,100,False,Paid,2900
288,288,Enterprise,2021-12-12,,59,25,False,Late,1475
289,289,Enterprise,2022-06-25,,99,10,True,Late,990
290,290,Free,2021-10-04,,99,10,False,Late,990
291,291,Free,2022-12-06,,59,10,False,Failed,590
292,292,Enterprise,2022-07-17,,59,5,False,Late,295
293,293,Free,2022-04-18,,0,100,True,Late,0
294,294,Pro,2023-08-06,,0,25,False,Late,0
295,295,Pro,2024-09-17,,99,10,True,Paid,990
296,296,Team,2024-08-05,,0,5,False,Late,0
297,297,Enterprise,2025-07-22,,0,25,False,Late,0
298,298,Free,2022-07-22,,29,25,True,Paid,725
299,299,Team,2022-07-24,,29,1,True,Late,29
300,300,Pro,2023-08-24,,59,25,False,Late,1475
301,301,Enterprise,2021-04-21,,0,50,False,Paid,0
302,302,Pro,2025-01-10,,29,1,False,Paid,29
303,303,Free,2025-09-10,,29,100,False,Paid,2900
304,304,Team,2021-03-19,,29,2,True,Late,58
305,305,Free,2022-06-19,,99,50,False,Late,4950
306,306,Free,2024-01-22,,29,2,False,Late,58
307,307,Enterprise,2023-03-04,,59,5,False,Paid,295
308,308,Enterprise,2024-08-18,,59,50,False,Late,2950
309,309,Free,2023-05-31,,59,1,False,Late,59
310,310,Enterprise,2025-05-22,,99,2,False,Late,198
311,311,Team,2021-08-08,,0,2,False,Paid,0
312,312,Team,2022-03-28,,99,2,False,Paid,198
313,313,Free,2025-06-16,,99,25,False,Late,2475
314,314,Team,2023-03-04,,29,1,True,Late,29
315,315,Free,2021-11-21,,59,2,False,Paid,118
316,316,Team,2025-11-04,,59,1,False,Late,59
317,317,Pro,2025-01-22,,59,10,False,Late,590
318,318,Free,2022-11-21,,99,10,False,Failed,990
319,319,Team,2022-04-19,,0,50,True,Paid,0
320,320,Pro,2024-10-28,,59,25,False,Late,1475
321,321,Free,2025-01-28,,0,10,False,Late,0
322,322,Team,2023-03-30,,29,5,False,Failed,145
323,323,Team,2022-09-16,,0,1,True,Paid,0
324,324,Pro,2021-04-20,,59,2,False,Late,118
325,325,Enterprise,2024-01-15,,99,5,False,Late,495
326,326,Enterprise,2021-10-04,,99,50,True,Paid,4950
327,327,Pro,2022-08-15,,59,5,False,Paid,295
328,328,Pro,2025-08-10,,29,50,False,Paid,1450
329,329,Free,2024-04-06,,0,100,False,Paid,0
330,330,Enterprise,2025-03-08,,59,10,False,Late,590
331,331,Free,2022-10-26,,0,1,True,Paid,0
332,332,Team,2022-01-16,,59,50,False,Late,2950
333,333,Pro,2021-03-19,,29,2,True,Late,58
334,334,Free,2023-06-03,,99,5,False,Failed,495
335,335,Pro,2025-10-25,,59,100,False,Late,5900
336,336,Free,2025-05-13,,59,100,False,Paid,5900
337,337,Team,2022-08-21,,29,50,False,Late,1450
338,338,Team,2025-08-26,,99,25,False,Late,2475
339,339,Enterprise,2023-03-15,,0,50,True,Late,0
340,340,Enterprise,2023-05-01,,0,100,False,Paid,0
341,341,Team,2024-10-20,,59,2,False,Late,118
342,342,Free,2022-11-26,,59,10,False,Failed,590
343,343,Pro,2024-06-16,,0,1,True,Paid,0
344,344,Team,2021-03-14,,0,25,False,Paid,0
345,345,Team,2023-11-21,,0,2,False,Late,0
346,346,Free,2021-10-17,,99,50,False,Paid,4950
347,347,Team,2022-08-31,,59,2,True,Paid,118
348,348,Team,2023-07-23,,59,5,False,Late,295
349,349,Free,2025-09-06,,0,100,False,Late,0
350,350,Team,2025-03-24,,0,2,False,Paid,0
351,351,Enterprise,2025-12-22,,0,1,True,Late,0
352,352,Enterprise,2024-08-25,,99,1,True,Late,99
353,353,Enterprise,2026-01-16,,29,2,False,Late,58
354,354,Enterprise,2023-07-18,,29,100,False,Paid,2900
355,355,Team,2024-06-19,,29,5,True,Paid,145
356,356,Pro,2022-06-09,,59,25,True,Paid,1475
357,357,Enterprise,2025-12-23,,0,50,False,Failed,0
358,358,Enterprise,2022-01-26,,59,100,True,Late,5900
359,359,Team,2023-08-04,,59,25,True,Paid,1475
360,360,Team,2023-05-31,,29,5,False,Paid,145
361,361,Free,2021-08-25,,99,10,False,Paid,990
362,362,Enterprise,2024-08-19,,29,1,False,Failed,29
363,363,Free,2025-09-26,,29,10,False,Late,290
364,364,Enterprise,2025-04-29,,99,50,True,Late,4950
365,365,Pro,2022-12-10,,29,5,False,Paid,145
366,366,Team,2022-12-16,,99,50,False,Late,4950
367,367,Team,2024-08-08,,29,10,True,Late,290
368,368,Free,2025-09-01,,0,5,True,Paid,0
369,369,Free,2025-02-19,,0,25,True,Paid,0
370,370,Team,2025-01-23,,0,25,False,Late,0
371,371,Team,2022-06-10,,59,10,False,Paid,590
372,372,Team,2023-10-27,,29,10,False,Late,290
373,373,Enterprise,2021-12-30,,99,1,False,Paid,99
374,374,Enterprise,2025-03-10,,99,25,True,Paid,2475
375,375,Pro,2022-05-27,,99,1,False,Failed,99
376,376,Enterprise,2024-09-02,,0,10,False,Late,0
377,377,Team,2024-06-22,,59,50,True,Late,2950
378,378,Enterprise,2024-10-13,,59,5,False,Late,295
379,379,Free,2023-06-30,,99,25,False,Paid,2475
380,380,Team,2023-02-25,,59,5,False,Paid,295
381,381,Enterprise,2025-10-06,,29,1,True,Paid,29
382,382,Team,2025-11-05,,0,1,False,Failed,0
383,383,Free,2025-08-04,,29,2,False,Paid,58
384,384,Free,2024-07-16,,0,50,True,Late,0
385,385,Enterprise,2021-05-05,,59,100,False,Failed,5900
386,386,Team,2024-02-24,,99,100,True,Paid,9900
387,387,Pro,2022-05-12,,29,25,True,Late,725
388,388,Free,2025-05-04,,0,25,True,Paid,0
389,389,Pro,2021-09-13,,99,1,False,Failed,99
390,390,Enterprise,2026-02-21,,99,100,False,Late,9900
391,391,Free,2024-08-28,,59,50,True,Paid,2950
392,392,Pro,2025-01-22,,59,100,False,Late,5900
393,393,Free,2025-12-18,,0,5,True,Late,0
394,394,Pro,2024-01-30,,0,25,False,Paid,0
395,395,Team,2022-07-16,,29,1,False,Late,29
396,396,Team,2024-09-27,,59,100,True,Paid,5900
397,397,Enterprise,2023-05-20,,99,100,True,Paid,9900
398,398,Free,2024-06-11,,99,2,False,Late,198
399,399,Pro,2022-07-26,,99,10,True,Paid,990
400,400,Enterprise,2022-11-08,,59,25,False,Late,1475
401,401,Team,2024-07-17,,59,50,True,Late,2950
402,402,Team,2025-10-16,,59,10,True,Late,590
403,403,Enterprise,2025-08-23,,99,5,True,Paid,495
404,404,Free,2025-06-23,,29,2,True,Paid,58
405,405,Pro,2022-04-20,,29,25,True,Paid,725
406,406,Team,2023-06-06,,99,10,False,Paid,990
407,407,Enterprise,2022-09-21,,29,50,False,Failed,1450
408,408,Team,2023-04-23,,29,100,False,Late,2900
409,409,Team,2022-09-09,,99,10,False,Late,990
410,410,Pro,2025-08-31,,59,1,False,Late,59
411,411,Free,2023-02-07,,29,10,False,Failed,290
412,412,Free,2024-11-02,,0,5,True,Paid,0
413,413,Pro,2023-06-08,,0,10,True,Paid,0
414,414,Enterprise,2022-03-03,,29,5,True,Late,145
415,415,Enterprise,2022-01-02,,59,5,False,Failed,295
416,416,Free,2025-08-04,,99,50,False,Late,4950
417,417,Team,2022-10-23,,99,1,False,Paid,99
418,418,Team,2023-12-06,,99,100,False,Late,9900
419,419,Enterprise,2021-07-24,,0,2,False,Late,0
420,420,Pro,2025-03-08,,59,5,True,Late,295
421,421,Team,2022-05-19,,59,10,False,Late,590
422,422,Enterprise,2021-10-21,,0,50,False,Late,0
423,423,Pro,2023-06-26,,0,10,False,Late,0
424,424,Free,2024-10-21,,0,5,True,Paid,0
425,425,Pro,2024-03-12,,29,50,False,Paid,1450
426,426,Free,2025-11-23,,0,10,False,Paid,0
427,427,Enterprise,2025-04-06,,59,100,False,Late,5900
428,428,Pro,2026-03-04,,99,100,True,Paid,9900
429,429,Enterprise,2025-12-28,,99,25,True,Paid,2475
430,430,Free,2023-12-14,,29,1,True,Paid,29
431,431,Team,2021-04-11,,59,10,True,Paid,590
432,432,Team,2021-10-26,,59,1,False,Failed,59
433,433,Free,2022-03-07,,59,5,True,Paid,295
434,434,Team,2026-02-26,,29,5,True,Paid,145
435,435,Team,2022-06-16,,99,5,True,Late,495
436,436,Pro,2026-03-03,,0,1,False,Late,0
437,437,Pro,2023-02-23,,99,100,False,Late,9900
438,438,Team,2023-07-07,,99,10,False,Paid,990
439,439,Pro,2025-04-16,,59,100,False,Failed,5900
440,440,Free,2023-08-04,,59,25,False,Paid,1475
441,441,Pro,2021-10-13,,0,100,False,Late,0
442,442,Pro,2024-11-11,,29,1,True,Late,29
443,443,Pro,2024-10-04,,29,50,True,Late,1450
444,444,Enterprise,2022-03-20,,29,100,False,Late,2900
445,445,Free,2022-08-05,,29,25,True,Late,725
446,446,Team,2025-12-11,,0,10,True,Late,0
447,447,Team,2022-10-05,,29,10,False,Paid,290
448,448,Enterprise,2024-10-09,,29,1,True,Late,29
449,449,Pro,2025-08-06,,29,2,False,Late,58
450,450,Free,2024-06-20,,0,25,True,Late,0
451,451,Free,2025-10-24,,0,5,False,Failed,0
452,452,Team,2024-11-23,,99,25,False,Failed,2475
453,453,Enterprise,2024-04-04,,99,100,True,Paid,9900
454,454,Enterprise,2021-07-26,,59,10,False,Paid,590
455,455,Enterprise,2021-10-29,,99,50,False,Paid,4950
456,456,Enterprise,2021-07-13,,99,10,False,Late,990
457,457,Free,2026-02-18,,99,100,False,Paid,9900
458,458,Pro,2021-12-03,,0,1,True,Late,0
459,459,Team,2023-03-21,,29,2,False,Late,58
460,460,Free,2021-09-10,,99,5,True,Paid,495
461,461,Enterprise,2022-12-27,,59,25,False,Late,1475
462,462,Enterprise,2021-10-11,,59,2,False,Late,118
463,463,Team,2021-11-22,,59,5,True,Paid,295
464,464,Pro,2022-03-28,,0,10,False,Paid,0
465,465,Pro,2021-10-22,,99,50,True,Late,4950
466,466,Pro,2023-10-01,,59,10,False,Late,590
467,467,Enterprise,2023-10-12,,99,1,False,Paid,99
468,468,Free,2023-01-12,,0,1,True,Paid,0
469,469,Free,2024-04-26,,0,50,True,Late,0
470,470,Pro,2025-11-29,,99,25,False,Paid,2475
471,471,Team,2024-01-08,,59,100,False,Late,5900
472,472,Pro,2023-01-07,,0,2,False,Late,0
473,473,Pro,2023-07-13,,0,50,False,Failed,0
474,474,Team,2022-03-13,,0,2,False,Paid,0
475,475,Pro,2022-10-29,,59,5,False,Paid,295
476,476,Team,2024-02-15,,99,25,False,Late,2475
477,477,Team,2021-12-23,,59,1,False,Paid,59
478,478,Free,2025-02-06,,59,25,False,Failed,1475
479,479,Team,2023-05-12,,59,10,False,Late,590
480,480,Pro,2021-08-31,,29,1,True,Late,29
481,481,Team,2023-04-29,,99,2,False,Paid,198
482,482,Pro,2025-11-30,,99,100,True,Late,9900
483,483,Team,2023-10-22,,59,1,True,Late,59
484,484,Free,2025-10-18,,59,10,False,Failed,590
485,485,Pro,2021-04-09,,99,1,False,Late,99
486,486,Pro,2025-02-12,,29,50,False,Failed,1450
487,487,Pro,2021-04-04,,59,100,False,Late,5900
488,488,Team,2026-01-11,,59,2,False,Late,118
489,489,Free,2022-11-04,,29,10,True,Late,290
490,490,Free,2022-06-08,,0,50,True,Paid,0
491,491,Free,2024-07-08,,59,5,False,Failed,295
492,492,Free,2023-04-14,,99,25,False,Late,2475
493,493,Team,2025-10-29,,0,50,True,Late,0
494,494,Pro,2024-10-13,,59,5,True,Late,295
495,495,Enterprise,2023-07-09,,59,10,False,Failed,590
496,496,Free,2021-11-19,,99,100,False,Failed,9900
497,497,Enterprise,2025-12-28,,0,10,False,Paid,0
498,498,Team,2025-09-30,,99,10,False,Failed,990
499,499,Team,2024-08-19,,29,2,False,Paid,58
500,500,Enterprise,2021-11-01,,99,10,True,Paid,990
